transaction_id,date,time,location_id,SKU,quantity,is_member,customer_id,total_with_tax,tax
545,2023-01-25,8:44:42,5,9gc8o,2,true,65,11.00,"1.83                                "
545,2023-01-25,8:44:42,2,9gc8o,4,true,65,22.00,"3.67                                "
545,2023-01-25,8:44:42,2,skexy,4,true,65,12.00,"2.00                                "
545,2023-01-25,8:44:42,4,ttyc7,5,true,65,12.00,"2.00                                "
545,2023-01-25,8:44:42,1,iu8mz,4.02,true,65,8.04,"1.34                              "
545,2023-01-25,8:44:42,5,xfjts,3,true,65,0.60,"0.10                                 "
545,2023-01-25,8:44:42,3,ttyc7,3,true,65,7.20,"1.20                                 "
545,2023-01-25,8:44:42,4,ysrak,2,true,65,4.60,"0.77                                 "
544,2023-01-14,10:50:41,3,ysrak,2,true,2,4.60,"0.77                                 "
544,2023-01-14,10:50:41,4,qbzh7,2,true,2,5.00,"0.83                                 "
544,2023-01-14,10:50:41,5,fjl3q,3,true,2,0.60,"0.10                                 "
544,2023-01-14,10:50:41,4,qbzh7,4,true,2,10.00,"1.67                                "
543,2023-01-03,15:03:20,1,ysrak,3,false,0,6.90,"1.15                                "
543,2023-01-03,15:03:20,3,ck5sb,2,false,0,3.40,"0.57                                "
543,2023-01-03,15:03:20,5,hw422,5,false,0,7.00,"1.17                                "
543,2023-01-03,15:03:20,5,xfjts,5,false,0,1.00,"0.17                                "
542,2023-01-24,14:44:07,1,xfjts,3,true,81,0.60,"0.10                                "
542,2023-01-24,14:44:07,1,qmqeu,5,true,81,13.00,"2.17                               "
542,2023-01-24,14:44:07,5,hw422,3,true,81,4.20,"0.70                                "
542,2023-01-24,14:44:07,1,xfjts,3,true,81,0.60,"0.10                                "
541,2023-01-15,13:30:58,2,ck5sb,4,true,40,6.80,"1.13                                "
541,2023-01-15,13:30:58,2,j0ayn,4,true,40,6.00,"1.00                                "
541,2023-01-15,13:30:58,3,j0ayn,3,true,40,4.50,"0.75                                "
541,2023-01-15,13:30:58,2,skexy,4,true,40,12.00,"2.00                               "
540,2023-01-17,9:47:50,2,bau61,3,true,5,0.60,"0.10                                  "
540,2023-01-17,9:47:50,4,iu8mz,1.55,true,5,3.10,"0.52                               "
539,2023-01-27,12:37:18,5,sm0ik,3,false,0,3.60,"0.60                                "
539,2023-01-27,12:37:18,5,cdue8,5,false,0,1.00,"0.17                                "
538,2023-01-09,19:27:53,5,fjl3q,3,false,0,0.60,"0.10                                "
538,2023-01-09,19:27:53,4,skexy,5,false,0,15.00,"2.50                               "
537,2023-01-06,17:07:46,4,cdue8,2,false,0,0.40,"0.07                                "
537,2023-01-06,17:07:46,5,sm0ik,3,false,0,3.60,"0.60                                "
536,2023-01-01,15:59:16,1,hw422,3,true,38,4.20,"0.70                                "
536,2023-01-01,15:59:16,5,cdue8,2,true,38,0.40,"0.07                                "
536,2023-01-01,15:59:16,1,fjl3q,4,true,38,0.80,"0.13                                "
535,2023-01-03,12:59:15,1,qmqeu,2,true,11,5.20,"0.87                                "
535,2023-01-03,12:59:15,2,ttyc7,3,true,11,7.20,"1.20                                "
535,2023-01-03,12:59:15,3,jv78l,2,true,11,2.60,"0.43                                "
535,2023-01-03,12:59:15,1,sm0ik,3,true,11,3.60,"0.60                                "
534,2023-01-23,8:31:09,4,osv5f,2,true,30,4.00,"0.67                                 "
534,2023-01-23,8:31:09,3,e02d7,2.96,true,30,0.30,"0.05                              "
534,2023-01-23,8:31:09,5,ck5sb,4,true,30,6.80,"1.13                                 "
533,2023-01-24,11:14:41,5,fjl3q,4,true,5,0.80,"0.13                                 "
533,2023-01-24,11:14:41,2,cdue8,5,true,5,1.00,"0.17                                 "
533,2023-01-24,11:14:41,4,j0ayn,5,true,5,7.50,"1.25                                 "
533,2023-01-24,11:14:41,4,qbzh7,3,true,5,7.50,"1.25                                 "
532,2023-01-17,16:05:20,1,bau61,4,false,0,0.80,"0.13                                "
532,2023-01-17,16:05:20,1,ck5sb,2,false,0,3.40,"0.57                                "
531,2023-01-29,19:33:11,4,cdue8,2,false,0,0.40,"0.07                                "
531,2023-01-29,19:33:11,3,sm0ik,3,false,0,3.60,"0.60                                "
531,2023-01-29,19:33:11,4,bau61,3,false,0,0.60,"0.10                                "
531,2023-01-29,19:33:11,2,xfjts,4,false,0,0.80,"0.13                                "
530,2023-01-16,12:02:41,2,ttyc7,2,false,0,4.80,"0.80                                "
530,2023-01-16,12:02:41,2,skexy,4,false,0,12.00,"2.00                               "
530,2023-01-16,12:02:41,3,j0ayn,4,false,0,6.00,"1.00                                "
529,2023-01-11,10:06:24,5,cdue8,3,false,0,0.60,"0.10                                "
529,2023-01-11,10:06:24,3,ysrak,3,false,0,6.90,"1.15                                "
529,2023-01-11,10:06:24,4,cdue8,3,false,0,0.60,"0.10                                "
529,2023-01-11,10:06:24,1,j0ayn,5,false,0,7.50,"1.25                                "
529,2023-01-11,10:06:24,4,e02d7,1.12,false,0,0.11,"0.02                             "
529,2023-01-11,10:06:24,1,9gc8o,2,false,0,11.00,"1.83                               "
528,2023-01-28,11:06:12,1,ttyc7,4,false,0,9.60,"1.60                                "
527,2023-01-24,14:27:37,5,9gc8o,3,true,94,16.50,"2.75                               "
527,2023-01-24,14:27:37,5,cdue8,3,true,94,0.60,"0.10                                "
526,2023-01-02,8:58:34,4,iu8mz,2.9,false,0,5.80,"0.97                               "
526,2023-01-02,8:58:34,3,ypf75,2.62,false,0,6.55,"1.09                              "
526,2023-01-02,8:58:34,3,qmqeu,2,false,0,5.20,"0.87                                 "
526,2023-01-02,8:58:34,5,sm0ik,4,false,0,4.80,"0.80                                 "
525,2023-01-03,11:02:22,4,1m6s7,2,false,0,4.40,"0.73                                "
525,2023-01-03,11:02:22,1,cdue8,5,false,0,1.00,"0.17                                "
525,2023-01-03,11:02:22,3,ysrak,3,false,0,6.90,"1.15                                "
524,2023-01-06,8:23:19,2,bau61,4,true,55,0.80,"0.13                                 "
523,2023-01-30,19:38:25,2,hw422,2,false,0,2.80,"0.47                                "
523,2023-01-30,19:38:25,4,bau61,2,false,0,0.40,"0.07                                "
523,2023-01-30,19:38:25,5,1m6s7,2,false,0,4.40,"0.73                                "
523,2023-01-30,19:38:25,1,skexy,5,false,0,15.00,"2.50                               "
523,2023-01-30,19:38:25,3,xfjts,3,false,0,0.60,"0.10                                "
522,2023-01-01,16:19:14,3,ck5sb,4,false,0,6.80,"1.13                                "
522,2023-01-01,16:19:14,2,sm0ik,4,false,0,4.80,"0.80                                "
522,2023-01-01,16:19:14,3,sm0ik,3,false,0,3.60,"0.60                                "
520,2023-01-02,19:26:11,1,qmqeu,4,false,0,10.40,"1.73                               "
520,2023-01-02,19:26:11,2,iu8mz,4.37,false,0,8.74,"1.46                             "
520,2023-01-02,19:26:11,3,sm0ik,5,false,0,6.00,"1.00                                "
520,2023-01-02,19:26:11,1,sm0ik,2,false,0,2.40,"0.40                                "
520,2023-01-02,19:26:11,4,ck5sb,3,false,0,5.10,"0.85                                "
519,2023-01-04,16:34:06,5,j0ayn,4,true,42,6.00,"1.00                                "
519,2023-01-04,16:34:06,2,osv5f,1,true,42,2.00,"0.33                                "
519,2023-01-04,16:34:06,3,ypf75,3.23,true,42,8.07,"1.34                             "
518,2023-01-26,12:47:43,5,e02d7,1.17,true,22,0.12,"0.02                             "
518,2023-01-26,12:47:43,5,qmqeu,5,true,22,13.00,"2.17                               "
518,2023-01-26,12:47:43,3,1m6s7,4,true,22,8.80,"1.47                                "
517,2023-01-22,9:09:53,1,osv5f,5,true,15,10.00,"1.67                                "
517,2023-01-22,9:09:53,3,bau61,2,true,15,0.40,"0.07                                 "
517,2023-01-22,9:09:53,1,1m6s7,4,true,15,8.80,"1.47                                 "
516,2023-01-15,12:42:17,4,ttyc7,5,false,0,12.00,"2.00                               "
516,2023-01-15,12:42:17,2,fjl3q,3,false,0,0.60,"0.10                                "
516,2023-01-15,12:42:17,3,bau61,4,false,0,0.80,"0.13                                "
516,2023-01-15,12:42:17,2,j0ayn,3,false,0,4.50,"0.75                                "
516,2023-01-15,12:42:17,5,qmqeu,5,false,0,13.00,"2.17                               "
515,2023-01-03,17:02:17,1,e02d7,4.49,false,0,0.45,"0.08                             "
515,2023-01-03,17:02:17,3,9gc8o,2,false,0,11.00,"1.83                               "
514,2023-01-01,8:05:20,2,1m6s7,5,false,0,11.00,"1.83                                "
514,2023-01-01,8:05:20,2,sm0ik,4,false,0,4.80,"0.80                                 "
513,2023-01-13,12:25:48,1,9gc8o,2,true,69,11.00,"1.83                               "
513,2023-01-13,12:25:48,5,bau61,4,true,69,0.80,"0.13                                "
513,2023-01-13,12:25:48,3,skexy,5,true,69,15.00,"2.50                               "
513,2023-01-13,12:25:48,3,j0ayn,4,true,69,6.00,"1.00                                "
513,2023-01-13,12:25:48,1,j0ayn,2,true,69,3.00,"0.50                                "
513,2023-01-13,12:25:48,4,hw422,5,true,69,7.00,"1.17                                "
513,2023-01-13,12:25:48,5,xfjts,4,true,69,0.80,"0.13                                "
512,2023-01-07,19:41:47,3,e02d7,3.81,true,13,0.38,"0.06                             "
512,2023-01-07,19:41:47,5,xfjts,2,true,13,0.40,"0.07                                "
511,2023-01-09,16:10:55,3,bau61,2,false,0,0.40,"0.07                                "
511,2023-01-09,16:10:55,4,skexy,4,false,0,12.00,"2.00                               "
510,2023-01-21,14:29:32,2,hw422,4,false,0,5.60,"0.93                                "
510,2023-01-21,14:29:32,5,osv5f,3,false,0,6.00,"1.00                                "
510,2023-01-21,14:29:32,2,e02d7,2.15,false,0,0.21,"0.04                             "
510,2023-01-21,14:29:32,3,j0ayn,4,false,0,6.00,"1.00                                "
510,2023-01-21,14:29:32,5,jv78l,5,false,0,6.50,"1.08                                "
510,2023-01-21,14:29:32,5,hw422,2,false,0,2.80,"0.47                                "
509,2023-01-22,19:11:45,2,j0ayn,2,false,0,3.00,"0.50                                "
508,2023-01-22,10:50:57,1,sm0ik,5,false,0,6.00,"1.00                                "
508,2023-01-22,10:50:57,5,ck5sb,3,false,0,5.10,"0.85                                "
508,2023-01-22,10:50:57,3,iu8mz,3.91,false,0,7.82,"1.30                             "
508,2023-01-22,10:50:57,1,e02d7,1.89,false,0,0.19,"0.03                             "
507,2023-01-24,11:19:59,3,cdue8,4,true,60,0.80,"0.13                                "
507,2023-01-24,11:19:59,5,hw422,4,true,60,5.60,"0.93                                "
507,2023-01-24,11:19:59,1,bau61,2,true,60,0.40,"0.07                                "
507,2023-01-24,11:19:59,4,bau61,2,true,60,0.40,"0.07                                "
506,2023-01-25,19:07:50,4,j0ayn,2,true,5,3.00,"0.50                                 "
506,2023-01-25,19:07:50,3,skexy,5,true,5,15.00,"2.50                                "
506,2023-01-25,19:07:50,1,cdue8,4,true,5,0.80,"0.13                                 "
506,2023-01-25,19:07:50,5,qmqeu,4,true,5,10.40,"1.73                                "
505,2023-01-28,19:42:22,4,ck5sb,4,false,0,6.80,"1.13                                "
504,2023-01-21,12:10:08,5,bau61,3,false,0,0.60,"0.10                                "
504,2023-01-21,12:10:08,3,ck5sb,3,false,0,5.10,"0.85                                "
504,2023-01-21,12:10:08,4,9gc8o,3,false,0,16.50,"2.75                               "
504,2023-01-21,12:10:08,2,xfjts,3,false,0,0.60,"0.10                                "
503,2023-01-11,17:03:22,3,ck5sb,2,true,8,3.40,"0.57                                 "
503,2023-01-11,17:03:22,3,cdue8,5,true,8,1.00,"0.17                                 "
503,2023-01-11,17:03:22,4,ttyc7,3,true,8,7.20,"1.20                                 "
502,2023-01-25,10:49:57,1,bau61,2,false,0,0.40,"0.07                                "
502,2023-01-25,10:49:57,4,bau61,3,false,0,0.60,"0.10                                "
502,2023-01-25,10:49:57,3,e02d7,4.57,false,0,0.46,"0.08                             "
502,2023-01-25,10:49:57,1,ysrak,5,false,0,11.50,"1.92                               "
502,2023-01-25,10:49:57,1,ttyc7,3,false,0,7.20,"1.20                                "
502,2023-01-25,10:49:57,3,fjl3q,5,false,0,1.00,"0.17                                "
501,2023-01-17,15:24:06,5,iu8mz,4.48,false,0,8.96,"1.49                             "
501,2023-01-17,15:24:06,3,bau61,3,false,0,0.60,"0.10                                "
501,2023-01-17,15:24:06,4,xfjts,5,false,0,1.00,"0.17                                "
501,2023-01-17,15:24:06,1,jv78l,5,false,0,6.50,"1.08                                "
500,2023-01-07,12:58:25,3,sm0ik,4,true,68,4.80,"0.80                                "
499,2023-01-13,13:16:50,4,xfjts,4,true,88,0.80,"0.13                                "
499,2023-01-13,13:16:50,5,qbzh7,4,true,88,10.00,"1.67                               "
498,2023-01-21,9:34:22,4,bau61,2,false,0,0.40,"0.07                                 "
498,2023-01-21,9:34:22,1,e02d7,3.37,false,0,0.34,"0.06                              "
497,2023-01-30,10:23:27,5,iu8mz,4.93,true,87,9.86,"1.64                             "
497,2023-01-30,10:23:27,3,e02d7,1.12,true,87,0.11,"0.02                             "
497,2023-01-30,10:23:27,3,1m6s7,5,true,87,11.00,"1.83                               "
497,2023-01-30,10:23:27,4,ck5sb,2,true,87,3.40,"0.57                                "
497,2023-01-30,10:23:27,5,qbzh7,3,true,87,7.50,"1.25                                "
496,2023-01-26,13:11:24,3,qmqeu,2,false,0,5.20,"0.87                                "
496,2023-01-26,13:11:24,3,9gc8o,3,false,0,16.50,"2.75                               "
496,2023-01-26,13:11:24,5,ypf75,2.15,false,0,5.38,"0.90                             "
496,2023-01-26,13:11:24,1,qbzh7,5,false,0,12.50,"2.08                               "
495,2023-01-17,13:43:52,2,qbzh7,2,true,23,5.00,"0.83                                "
495,2023-01-17,13:43:52,5,ttyc7,4,true,23,9.60,"1.60                                "
495,2023-01-17,13:43:52,3,ck5sb,3,true,23,5.10,"0.85                                "
494,2023-01-19,12:19:18,1,1m6s7,3,false,0,6.60,"1.10                                "
494,2023-01-19,12:19:18,5,9gc8o,5,false,0,27.50,"4.58                               "
494,2023-01-19,12:19:18,3,fjl3q,4,false,0,0.80,"0.13                                "
493,2023-01-28,14:31:28,4,ttyc7,2,true,46,4.80,"0.80                                "
493,2023-01-28,14:31:28,5,osv5f,3,true,46,6.00,"1.00                                "
493,2023-01-28,14:31:28,4,1m6s7,2,true,46,4.40,"0.73                                "
493,2023-01-28,14:31:28,2,1m6s7,4,true,46,8.80,"1.47                                "
493,2023-01-28,14:31:28,3,ck5sb,3,true,46,5.10,"0.85                                "
492,2023-01-23,8:08:45,3,9gc8o,5,false,0,27.50,"4.58                                "
492,2023-01-23,8:08:45,5,skexy,4,false,0,12.00,"2.00                                "
491,2023-01-17,11:41:45,4,xfjts,3,false,0,0.60,"0.10                                "
491,2023-01-17,11:41:45,4,sm0ik,2,false,0,2.40,"0.40                                "
490,2023-01-09,13:59:41,2,jv78l,4,true,67,5.20,"0.87                                "
490,2023-01-09,13:59:41,4,hw422,3,true,67,4.20,"0.70                                "
490,2023-01-09,13:59:41,5,ysrak,4,true,67,9.20,"1.53                                "
